1594841232.000000
1.000000
61.00
88.00
76.33
74.00
70.00
78.33
84.14
88.38
91.44
93.80
95.64
97.17
98.31
99.07
99.67
100.12
100.41
100.67
100.84
101.00
101.19
101.45
101.70
102.00
102.32
103.00
103.59
104.07
104.59
105.00
105.71
106.38
106.97
107.62
108.29
108.92
109.49
110.11
110.74
111.35
111.90
112.45
112.98
113.48
113.96
114.35
115.09
116.10
117.06
117.98
118.90
119.88
120.83
121.76
122.64
123.52
124.37
125.17
125.93
126.67
128.20
128.83
130.50
131.93
133.58
134.15
134.73
135.27
135.93
136.62
137.30
137.97
138.67
139.35
139.93
140.60
141.30
142.02
142.73
143.47
144.18
144.43
144.73
145.02
145.27
145.38
145.48
145.58
145.62
145.63
145.52
145.40
145.28
145.10
144.88
144.67
144.48
144.32
144.10
143.70
143.32
142.92
142.52
142.07
141.60
141.17
140.50
139.58
138.68
137.80
136.88
135.92
135.02
134.10
133.20
132.27
131.35
130.50
129.62
128.70
128.05
127.37
126.58
125.87
125.12
124.38
123.68
123.00
122.17
121.48
120.78
120.05
119.30
118.60
118.02
117.32
116.65
116.00
115.40
114.78
114.22
114.13
113.98
113.82
113.67
113.48
113.32
113.22
113.12
113.07
113.00
112.95
112.87
112.82
112.77
112.68
112.57
112.42
112.27
112.30
112.35
112.43
112.47
112.63
112.82
113.02
113.17
113.32
113.45
113.53
113.57
113.57
113.50
113.42
113.27
113.13
112.97
112.75
112.58
112.47
111.88
111.37
110.92
110.37
109.83
109.33
108.82
108.32
107.72
107.15
106.60
106.10
105.60
105.10
104.60
104.13
103.65
103.15
102.60
102.10
101.58
101.00
100.42
99.78
99.27
98.75
98.27
97.75
97.27
96.78
96.28
95.73
95.25
94.78
94.35
93.95
93.57
93.17
92.78
92.38
91.97
91.52
91.12
90.58
90.03
89.47
88.88
88.28
87.68
87.08
86.55
86.10
85.62
85.12
84.67
84.20
83.73
83.27
82.80
82.30
82.27
82.20
82.17
82.15
82.15
82.15
82.28
82.45
82.78
82.95
83.13
83.32
83.52
83.72
83.92
84.12
84.23
84.35
84.47
84.53
84.58
84.68
84.53
84.45
84.40
84.37
84.35
84.30
84.23
84.17
84.08
84.00
83.88
83.72
83.52
83.33
83.15
82.95
82.75
82.57
82.38
82.22
82.05
81.95
81.87
81.80
81.75
81.72
81.73
81.80
81.87
81.85
81.87
81.90
81.95
82.02
82.13
82.25
82.37
82.47
82.58
82.72
82.83
82.95
83.07
83.12
83.05
82.98
82.90
82.82
82.73
82.63
82.52
82.45
82.38
82.35
82.40
82.43
82.47
82.53
82.58
82.58
82.85
83.10
83.22
83.30
83.33
83.40
83.50
83.60
83.72
83.87
84.03
84.18
84.33
84.45
84.55
84.68
84.82
84.98
85.15
85.32
85.47
85.58
85.68
85.75
85.83
85.92
85.97
86.02
86.07
86.10
86.13
86.18
86.22
86.25
86.27
86.28
86.30
86.37
86.42
86.43
86.45
86.47
86.52
86.58
86.60
86.62
86.65
86.68
86.75
86.83
86.93
87.03
87.15
87.27
87.38
87.42
87.45
87.35
87.25
87.18
87.10
87.00
86.88
86.80
86.77
86.75
86.70
86.63
86.53
86.40
86.25
86.18
86.12
86.08
85.87
85.63
85.40
85.12
84.82
84.47
84.12
83.77
83.45
83.20
83.02
82.78
82.55
82.27
81.92
81.62
81.33
81.10
80.82
80.52
80.22
79.88
79.57
79.25
78.93
78.60
78.32
78.05
77.77
77.52
77.28
76.97
76.62
76.25
75.90
75.58
75.28
74.95
74.55
74.05
73.57
73.18
72.77
72.50
72.23
71.80
71.37
71.22
70.93
70.60
70.23
69.88
69.57
69.23
68.87
68.53
68.22
67.83
67.62
67.42
67.40
67.38
67.27
67.18
67.18
67.28
67.33
67.40
67.47
67.43
67.35
67.30
67.25
67.28
67.33
67.35
67.33
67.23
67.22
67.23
67.20
67.22
67.23
67.18
67.15
67.15
67.05
66.95
66.82
66.68
66.33
66.05
65.78
65.53
65.25
64.93
64.62
64.32
64.08
63.98
63.83
63.65
63.53
63.33
63.10
63.00
62.85
62.47
62.23
62.07
62.02
61.93
61.82
61.73
61.72
61.70
61.68
61.65
61.48
61.30
61.13
60.98
60.95
60.87
60.75
60.57
60.45
60.33
60.18
60.17
60.13
60.13
60.12
60.05
60.12
60.28
60.48
60.70
60.92
61.13
61.30
61.52
61.75
62.03
62.30
62.57
63.03
63.48
63.93
64.30
64.93
65.58
66.25
66.90
67.52
68.12
68.77
69.43
70.07
70.65
71.28
71.95
72.57
73.38
74.23
75.08
76.02
76.92
77.80
78.67
79.43
80.17
80.88
81.65
82.20
82.80
83.42
84.08
